5,2010-02-05,39.7,2.572,NA,NA,NA,NA,NA,211.6539716,6.566,FALSE
5,2010-02-12,39.81,2.548,NA,NA,NA,NA,NA,211.8004698,6.566,TRUE
5,2010-02-19,41.14,2.514,NA,NA,NA,NA,NA,211.8471283,6.566,FALSE
5,2010-02-26,46.7,2.561,NA,NA,NA,NA,NA,211.8771468,6.566,FALSE
5,2010-03-05,48.89,2.625,NA,NA,NA,NA,NA,211.9071653,6.566,FALSE
5,2010-03-12,58.5,2.667,NA,NA,NA,NA,NA,211.9371839,6.566,FALSE
5,2010-03-19,55.46,2.72,NA,NA,NA,NA,NA,211.770897,6.566,FALSE
5,2010-03-26,52.47,2.732,NA,NA,NA,NA,NA,211.5718925,6.566,FALSE
5,2010-04-02,63.18,2.719,NA,NA,NA,NA,NA,211.372888,6.465,FALSE
5,2010-04-09,65.19,2.77,NA,NA,NA,NA,NA,211.1738835,6.465,FALSE
5,2010-04-16,65.3,2.808,NA,NA,NA,NA,NA,211.0388528,6.465,FALSE
5,2010-04-23,65.13,2.795,NA,NA,NA,NA,NA,210.9891204,6.465,FALSE
5,2010-04-30,67.53,2.78,NA,NA,NA,NA,NA,210.939388,6.465,FALSE
5,2010-05-07,71.53,2.835,NA,NA,NA,NA,NA,210.8896556,6.465,FALSE
5,2010-05-14,74.79,2.854,NA,NA,NA,NA,NA,210.8872772,6.465,FALSE
5,2010-05-21,75.2,2.826,NA,NA,NA,NA,NA,211.169023,6.465,FALSE
5,2010-05-28,79.81,2.759,NA,NA,NA,NA,NA,211.4507688,6.465,FALSE
5,2010-06-04,79.54,2.705,NA,NA,NA,NA,NA,211.7325146,6.465,FALSE
5,2010-06-11,80.7,2.668,NA,NA,NA,NA,NA,212.0142605,6.465,FALSE
5,2010-06-18,83.91,2.637,NA,NA,NA,NA,NA,212.0119769,6.465,FALSE
5,2010-06-25,83.72,2.653,NA,NA,NA,NA,NA,211.8960815,6.465,FALSE
5,2010-07-02,81.25,2.669,NA,NA,NA,NA,NA,211.7801861,6.496,FALSE
5,2010-07-09,81.14,2.642,NA,NA,NA,NA,NA,211.6642907,6.496,FALSE
5,2010-07-16,83.98,2.623,NA,NA,NA,NA,NA,211.6561123,6.496,FALSE
