17,2010-02-05,23.11,2.666,NA,NA,NA,NA,NA,126.4420645,6.548,FALSE
17,2010-02-12,18.36,2.671,NA,NA,NA,NA,NA,126.4962581,6.548,TRUE
17,2010-02-19,25.06,2.654,NA,NA,NA,NA,NA,126.5262857,6.548,FALSE
17,2010-02-26,15.64,2.667,NA,NA,NA,NA,NA,126.5522857,6.548,FALSE
17,2010-03-05,31.58,2.681,NA,NA,NA,NA,NA,126.5782857,6.548,FALSE
17,2010-03-12,29.71,2.733,NA,NA,NA,NA,NA,126.6042857,6.548,FALSE
17,2010-03-19,33.96,2.782,NA,NA,NA,NA,NA,126.6066452,6.548,FALSE
17,2010-03-26,35.59,2.819,NA,NA,NA,NA,NA,126.6050645,6.548,FALSE
17,2010-04-02,36.94,2.842,NA,NA,NA,NA,NA,126.6034839,6.635,FALSE
17,2010-04-09,34.05,2.877,NA,NA,NA,NA,NA,126.6019032,6.635,FALSE
17,2010-04-16,45.22,2.915,NA,NA,NA,NA,NA,126.5621,6.635,FALSE
17,2010-04-23,52.25,2.936,NA,NA,NA,NA,NA,126.4713333,6.635,FALSE
17,2010-04-30,43.82,2.941,NA,NA,NA,NA,NA,126.3805667,6.635,FALSE
17,2010-05-07,40.26,2.948,NA,NA,NA,NA,NA,126.2898,6.635,FALSE
17,2010-05-14,47.28,2.962,NA,NA,NA,NA,NA,126.2085484,6.635,FALSE
17,2010-05-21,53.94,2.95,NA,NA,NA,NA,NA,126.1843871,6.635,FALSE
17,2010-05-28,48.19,2.908,NA,NA,NA,NA,NA,126.1602258,6.635,FALSE
17,2010-06-04,53.79,2.871,NA,NA,NA,NA,NA,126.1360645,6.635,FALSE
17,2010-06-11,57.14,2.841,NA,NA,NA,NA,NA,126.1119032,6.635,FALSE
17,2010-06-18,54.94,2.819,NA,NA,NA,NA,NA,126.114,6.635,FALSE
17,2010-06-25,62.64,2.82,NA,NA,NA,NA,NA,126.1266,6.635,FALSE
17,2010-07-02,68.98,2.814,NA,NA,NA,NA,NA,126.1392,6.697,FALSE
17,2010-07-09,62.41,2.802,NA,NA,NA,NA,NA,126.1518,6.697,FALSE
17,2010-07-16,65.66,2.791,NA,NA,NA,NA,NA,126.1498065,6.697,FALSE
17,2010-07-23,69.66,2.797,NA,NA,NA,NA,NA,126.1283548,6.697,FALSE
17,2010-07-30,69.96,2.797,NA,NA,NA,NA,NA,126.1069032,6.697,FALSE
17,2010-08-06,70.53,2.802,NA,NA,NA,NA,NA,126.0854516,6.697,FALSE
17,2010-08-13,65.17,2.837,NA,NA,NA,NA,NA,126.064,6.697,FALSE
