20,2010-02-05,25.92,2.784,NA,NA,NA,NA,NA,204.2471935,8.187,FALSE
20,2010-02-12,22.12,2.773,NA,NA,NA,NA,NA,204.3857472,8.187,TRUE
20,2010-02-19,25.43,2.745,NA,NA,NA,NA,NA,204.4321004,8.187,FALSE
20,2010-02-26,32.32,2.754,NA,NA,NA,NA,NA,204.4630869,8.187,FALSE
20,2010-03-05,31.75,2.777,NA,NA,NA,NA,NA,204.4940734,8.187,FALSE
20,2010-03-12,43.82,2.818,NA,NA,NA,NA,NA,204.5250598,8.187,FALSE
20,2010-03-19,47.32,2.844,NA,NA,NA,NA,NA,204.3782258,8.187,FALSE
20,2010-03-26,50.49,2.854,NA,NA,NA,NA,NA,204.201755,8.187,FALSE
20,2010-04-02,51,2.85,NA,NA,NA,NA,NA,204.0252842,7.856,FALSE
20,2010-04-09,65.1,2.869,NA,NA,NA,NA,NA,203.8488134,7.856,FALSE
20,2010-04-16,55.43,2.899,NA,NA,NA,NA,NA,203.7307486,7.856,FALSE
20,2010-04-23,50.65,2.902,NA,NA,NA,NA,NA,203.6905586,7.856,FALSE
20,2010-04-30,54.75,2.921,NA,NA,NA,NA,NA,203.6503685,7.856,FALSE
20,2010-05-07,66.74,2.966,NA,NA,NA,NA,NA,203.6101784,7.856,FALSE
20,2010-05-14,55.91,2.982,NA,NA,NA,NA,NA,203.6133915,7.856,FALSE
20,2010-05-21,60.38,2.958,NA,NA,NA,NA,NA,203.8770235,7.856,FALSE
20,2010-05-28,70.97,2.899,NA,NA,NA,NA,NA,204.1406556,7.856,FALSE
20,2010-06-04,72.52,2.847,NA,NA,NA,NA,NA,204.4042877,7.856,FALSE
20,2010-06-11,67.32,2.809,NA,NA,NA,NA,NA,204.6679198,7.856,FALSE
20,2010-06-18,72.62,2.78,NA,NA,NA,NA,NA,204.670036,7.856,FALSE
20,2010-06-25,75.17,2.808,NA,NA,NA,NA,NA,204.5675459,7.856,FALSE
20,2010-07-02,70.1,2.815,NA,NA,NA,NA,NA,204.4650559,7.527,FALSE
20,2010-07-09,78.09,2.793,NA,NA,NA,NA,NA,204.3625658,7.527,FALSE
20,2010-07-16,75.14,2.783,NA,NA,NA,NA,NA,204.3571656,7.527,FALSE
20,2010-07-23,77.75,2.771,NA,NA,NA,NA,NA,204.4812188,7.527,FALSE
