16,2010-02-05,19.79,2.58,NA,NA,NA,NA,NA,189.3816974,7.039,FALSE
16,2010-02-12,20.87,2.572,NA,NA,NA,NA,NA,189.4642725,7.039,TRUE
16,2010-02-19,21.13,2.55,NA,NA,NA,NA,NA,189.5340998,7.039,FALSE
16,2010-02-26,18.12,2.586,NA,NA,NA,NA,NA,189.6018023,7.039,FALSE
16,2010-03-05,27.92,2.62,NA,NA,NA,NA,NA,189.6695049,7.039,FALSE
16,2010-03-12,28.64,2.684,NA,NA,NA,NA,NA,189.7372075,7.039,FALSE
16,2010-03-19,33.45,2.692,NA,NA,NA,NA,NA,189.734262,7.039,FALSE
16,2010-03-26,29.88,2.717,NA,NA,NA,NA,NA,189.7195417,7.039,FALSE
16,2010-04-02,36.19,2.725,NA,NA,NA,NA,NA,189.7048215,6.842,FALSE
16,2010-04-09,34.21,2.75,NA,NA,NA,NA,NA,189.6901012,6.842,FALSE
16,2010-04-16,45.69,2.765,NA,NA,NA,NA,NA,189.6628845,6.842,FALSE
16,2010-04-23,44.9,2.776,NA,NA,NA,NA,NA,189.6190057,6.842,FALSE
16,2010-04-30,37.75,2.766,NA,NA,NA,NA,NA,189.575127,6.842,FALSE
16,2010-05-07,37.43,2.771,NA,NA,NA,NA,NA,189.5312483,6.842,FALSE
16,2010-05-14,41.26,2.788,NA,NA,NA,NA,NA,189.4904116,6.842,FALSE
16,2010-05-21,47.34,2.776,NA,NA,NA,NA,NA,189.467827,6.842,FALSE
16,2010-05-28,52.08,2.737,NA,NA,NA,NA,NA,189.4452425,6.842,FALSE
16,2010-06-04,53.76,2.7,NA,NA,NA,NA,NA,189.422658,6.842,FALSE
16,2010-06-11,62.63,2.684,NA,NA,NA,NA,NA,189.4000734,6.842,FALSE
16,2010-06-18,52.4,2.674,NA,NA,NA,NA,NA,189.4185259,6.842,FALSE
16,2010-06-25,62.37,2.715,NA,NA,NA,NA,NA,189.4533931,6.842,FALSE
16,2010-07-02,64.44,2.728,NA,NA,NA,NA,NA,189.4882603,6.868,FALSE
