7,2010-02-05,10.53,2.58,NA,NA,NA,NA,NA,189.3816974,9.014,FALSE
7,2010-02-12,25.9,2.572,NA,NA,NA,NA,NA,189.4642725,9.014,TRUE
7,2010-02-19,27.28,2.55,NA,NA,NA,NA,NA,189.5340998,9.014,FALSE
7,2010-02-26,24.91,2.586,NA,NA,NA,NA,NA,189.6018023,9.014,FALSE
7,2010-03-05,35.86,2.62,NA,NA,NA,NA,NA,189.6695049,9.014,FALSE
7,2010-03-12,27.25,2.684,NA,NA,NA,NA,NA,189.7372075,9.014,FALSE
7,2010-03-19,29.04,2.692,NA,NA,NA,NA,NA,189.734262,9.014,FALSE
7,2010-03-26,23.33,2.717,NA,NA,NA,NA,NA,189.7195417,9.014,FALSE
7,2010-04-02,38.26,2.725,NA,NA,NA,NA,NA,189.7048215,8.963,FALSE
7,2010-04-09,33.79,2.75,NA,NA,NA,NA,NA,189.6901012,8.963,FALSE
7,2010-04-16,41.89,2.765,NA,NA,NA,NA,NA,189.6628845,8.963,FALSE
7,2010-04-23,43.07,2.776,NA,NA,NA,NA,NA,189.6190057,8.963,FALSE
7,2010-04-30,38.99,2.766,NA,NA,NA,NA,NA,189.575127,8.963,FALSE
7,2010-05-07,40.07,2.771,NA,NA,NA,NA,NA,189.5312483,8.963,FALSE
7,2010-05-14,41.41,2.788,NA,NA,NA,NA,NA,189.4904116,8.963,FALSE
7,2010-05-21,46.6,2.776,NA,NA,NA,NA,NA,189.467827,8.963,FALSE
7,2010-05-28,54.24,2.737,NA,NA,NA,NA,NA,189.4452425,8.963,FALSE
7,2010-06-04,53.63,2.7,NA,NA,NA,NA,NA,189.422658,8.963,FALSE
7,2010-06-11,63.59,2.684,NA,NA,NA,NA,NA,189.4000734,8.963,FALSE
7,2010-06-18,52.7,2.674,NA,NA,NA,NA,NA,189.4185259,8.963,FALSE
7,2010-06-25,59.94,2.715,NA,NA,NA,NA,NA,189.4533931,8.963,FALSE
7,2010-07-02,61.31,2.728,NA,NA,NA,NA,NA,189.4882603,9.017,FALSE
7,2010-07-09,58,2.711,NA,NA,NA,NA,NA,189.5231276,9.017,FALSE
7,2010-07-16,62.19,2.699,NA,NA,NA,NA,NA,189.6125456,9.017,FALSE
7,2010-07-23,64.64,2.691,NA,NA,NA,NA,NA,189.774698,9.017,FALSE
7,2010-07-30,66.07,2.69,NA,NA,NA,NA,NA,189.9368504,9.017,FALSE
7,2010-08-06,61.7,2.69,NA,NA,NA,NA,NA,190.0990028,9.017,FALSE
7,2010-08-13,60.13,2.723,NA,NA,NA,NA,NA,190.2611552,9.017,FALSE
7,2010-08-20,59.59,2.732,NA,NA,NA,NA,NA,190.2948237,9.017,FALSE
7,2010-08-27,57.57,2.731,NA,NA,NA,NA,NA,190.3284922,9.017,FALSE
7,2010-09-03,49.84,2.773,NA,NA,NA,NA,NA,190.3621607,9.017,FALSE
7,2010-09-10,48.5,2.78,NA,NA,NA,NA,NA,190.3958293,9.017,TRUE
7,2010-09-17,48.56,2.8,NA,NA,NA,NA,NA,190.4688287,9.017,FALSE
7,2010-09-24,47.55,2.793,NA,NA,NA,NA,NA,190.5713264,9.017,FALSE
7,2010-10-01,49.99,2.759,NA,NA,NA,NA,NA,190.6738241,9.137,FALSE
7,2010-10-08,44.13,2.745,NA,NA,NA,NA,NA,190.7763218,9.137,FALSE
7,2010-10-15,35.86,2.762,NA,NA,NA,NA,NA,190.8623087,9.137,FALSE
7,2010-10-22,36.84,2.762,NA,NA,NA,NA,NA,190.9070184,9.137,FALSE
7,2010-10-29,34.78,2.748,NA,NA,NA,NA,NA,190.951728,9.137,FALSE
7,2010-11-05,49.44,2.729,NA,NA,NA,NA,NA,190.9964377,9.137,FALSE
7,2010-11-12,22.12,2.737,NA,NA,NA,NA,NA,191.0411474,9.137,FALSE
7,2010-11-19,25.56,2.758,NA,NA,NA,NA,NA,191.0312172,9.137,FALSE
7,2010-11-26,17.95,2.742,NA,NA,NA,NA,NA,191.0121805,9.137,TRUE
7,2010-12-03,21.88,2.712,NA,NA,NA,NA,NA,190.9931437,9.137,FALSE
7,2010-12-10,24.24,2.728,NA,NA,NA,NA,NA,190.9741069,9.137,FALSE
7,2010-12-17,20.74,2.778,NA,NA,NA,NA,NA,191.0303376,9.137,FALSE
7,2010-12-24,26.04,2.781,NA,NA,NA,NA,NA,191.1430189,9.137,FALSE
