27,2010-02-05,27.19,2.954,NA,NA,NA,NA,NA,135.3524608,8.237,FALSE
27,2010-02-12,29.81,2.94,NA,NA,NA,NA,NA,135.4113076,8.237,TRUE
27,2010-02-19,32.44,2.909,NA,NA,NA,NA,NA,135.4657781,8.237,FALSE
27,2010-02-26,36,2.91,NA,NA,NA,NA,NA,135.5195191,8.237,FALSE
27,2010-03-05,38.07,2.919,NA,NA,NA,NA,NA,135.5732602,8.237,FALSE
27,2010-03-12,45.98,2.938,NA,NA,NA,NA,NA,135.6270013,8.237,FALSE
27,2010-03-19,49.04,2.96,NA,NA,NA,NA,NA,135.6682247,8.237,FALSE
27,2010-03-26,52.34,2.963,NA,NA,NA,NA,NA,135.7073618,8.237,FALSE
27,2010-04-02,46.9,2.957,NA,NA,NA,NA,NA,135.7464988,8.058,FALSE
27,2010-04-09,62.62,2.992,NA,NA,NA,NA,NA,135.7856359,8.058,FALSE
27,2010-04-16,54.95,3.01,NA,NA,NA,NA,NA,135.82725,8.058,FALSE
27,2010-04-23,53.91,3.021,NA,NA,NA,NA,NA,135.8721667,8.058,FALSE
27,2010-04-30,53.55,3.042,NA,NA,NA,NA,NA,135.9170833,8.058,FALSE
27,2010-05-07,69.02,3.095,NA,NA,NA,NA,NA,135.962,8.058,FALSE
27,2010-05-14,53.82,3.112,NA,NA,NA,NA,NA,136.010394,8.058,FALSE
27,2010-05-21,63.31,3.096,NA,NA,NA,NA,NA,136.0796521,8.058,FALSE
27,2010-05-28,67.88,3.046,NA,NA,NA,NA,NA,136.1489101,8.058,FALSE
27,2010-06-04,74.29,3.006,NA,NA,NA,NA,NA,136.2181682,8.058,FALSE
27,2010-06-11,68.9,2.972,NA,NA,NA,NA,NA,136.2874263,8.058,FALSE
27,2010-06-18,70,2.942,NA,NA,NA,NA,NA,136.3243393,8.058,FALSE
27,2010-06-25,78.02,2.958,NA,NA,NA,NA,NA,136.3483143,8.058,FALSE
27,2010-07-02,76.25,2.958,NA,NA,NA,NA,NA,136.3722893,7.982,FALSE
27,2010-07-09,82.69,2.94,NA,NA,NA,NA,NA,136.3962643,7.982,FALSE
27,2010-07-16,78.26,2.933,NA,NA,NA,NA,NA,136.4179827,7.982,FALSE
27,2010-07-23,81.56,2.924,NA,NA,NA,NA,NA,136.4366924,7.982,FALSE
27,2010-07-30,79.78,2.932,NA,NA,NA,NA,NA,136.4554021,7.982,FALSE
27,2010-08-06,77.45,2.942,NA,NA,NA,NA,NA,136.4741118,7.982,FALSE
27,2010-08-13,77.36,2.923,NA,NA,NA,NA,NA,136.4928214,7.982,FALSE
27,2010-08-20,75.16,2.913,NA,NA,NA,NA,NA,136.5249182,7.982,FALSE
27,2010-08-27,70.31,2.885,NA,NA,NA,NA,NA,136.557015,7.982,FALSE
27,2010-09-03,78.52,2.86,NA,NA,NA,NA,NA,136.5891118,7.982,FALSE
27,2010-09-10,70.38,2.837,NA,NA,NA,NA,NA,136.6212085,7.982,TRUE
27,2010-09-17,64.5,2.846,NA,NA,NA,NA,NA,136.6338071,7.982,FALSE
27,2010-09-24,67.08,2.837,NA,NA,NA,NA,NA,136.6317821,7.982,FALSE
27,2010-10-01,70.19,2.84,NA,NA,NA,NA,NA,136.6297571,8.021,FALSE
27,2010-10-08,57.78,2.903,NA,NA,NA,NA,NA,136.6277321,8.021,FALSE
27,2010-10-15,58.38,2.999,NA,NA,NA,NA,NA,136.6401935,8.021,FALSE
27,2010-10-22,52.82,3.049,NA,NA,NA,NA,NA,136.688871,8.021,FALSE
27,2010-10-29,61.02,3.055,NA,NA,NA,NA,NA,136.7375484,8.021,FALSE
27,2010-11-05,45.91,3.049,NA,NA,NA,NA,NA,136.7862258,8.021,FALSE
27,2010-11-12,45.9,3.065,NA,NA,NA,NA,NA,136.8349032,8.021,FALSE
27,2010-11-19,50.81,3.138,NA,NA,NA,NA,NA,136.7715714,8.021,FALSE
27,2010-11-26,46.67,3.186,NA,NA,NA,NA,NA,136.6895714,8.021,TRUE
27,2010-12-03,41.81,3.2,NA,NA,NA,NA,NA,136.6075714,8.021,FALSE
27,2010-12-10,30.83,3.255,NA,NA,NA,NA,NA,136.5255714,8.021,FALSE
