0,-667.6,-667.6
1,-667.6,-667.6
2,-667.6,-667.6
3,-667.6,-667.6
4,-667.6,-667.6
5,-667.6,-667.6
6,-667.6,-667.6
7,-667.6,-667.6
8,-667.6,-667.6
9,-667.6,-667.6
10,-667.6,-667.6
11,-667.6,-667.6
12,-667.6,-667.6
13,-667.6,-667.6
14,-667.6,-667.6
15,-667.6,-667.6
16,-667.6,-667.6
17,-667.6,-667.6
18,-667.6,-667.6
19,-667.6,-667.6
20,-667.6,-667.6
21,-667.6,-667.6
22,9.96,9.96
23,-667.6,-667.6
24,-667.6,-667.6
25,-667.6,-667.6
26,-667.6,-667.6
27,-667.6,-667.6
28,-667.6,-667.6
29,-667.6,-667.6
30,1.0,1.0
31,1.0,1.0
32,-667.6,-667.6
33,-667.6,-667.6
34,-667.6,-667.6
35,-667.6,-667.6
36,-667.6,-667.6
37,-667.6,-667.6
38,-667.6,-667.6
39,-667.6,-667.6
40,-667.6,-667.6
41,-667.6,-667.6
42,-667.6,-667.6
43,-667.6,-667.6
44,-667.6,-667.6
45,-667.6,-667.6
46,-667.6,-667.6
47,-667.6,-667.6
48,-667.6,-667.6
49,-667.6,-667.6
50,-667.6,-667.6
51,-667.6,-667.6
52,-667.6,-667.6
53,-667.6,-667.6
54,-667.6,-667.6
55,-667.6,-667.6
56,-667.6,-667.6
57,-667.6,-667.6
58,-667.6,-667.6
59,-667.6,-667.6
60,-667.6,-667.6
61,-667.6,-667.6
62,-667.6,-667.6
63,-667.6,-667.6
64,-667.6,-667.6
65,-667.6,-667.6
66,-667.6,-667.6
67,-667.6,-667.6
68,-667.6,-667.6
69,-667.6,-667.6
70,-667.6,-667.6
71,-667.6,-667.6
72,-667.6,-667.6
73,-667.6,-667.6
74,-667.6,-667.6
75,-667.6,-667.6
76,-667.6,-667.6
77,-667.6,-667.6
78,-667.6,-667.6
79,-667.6,-667.6
80,-667.6,-667.6
81,-667.6,-667.6
82,-667.6,-667.6
83,-667.6,-667.6
84,22.0,22.0
85,-667.6,-667.6
86,-667.6,-667.6
87,-667.6,-667.6
88,-667.6,-667.6
89,19.76,19.76
90,-667.6,-667.6
91,-667.6,-667.6
92,-667.6,-667.6
93,-667.6,-667.6
94,-667.6,-667.6
95,9.0,9.0
96,-666.6,10.950977966939888
97,-666.6,10.014627330173662
98,-666.6,10.328757866379105
99,-666.6,7.902348252730501
100,-666.6,9.736742625068848
101,-666.6,9.942135667972407
102,-666.6,11.047633516541563
103,-666.6,11.13824809429313
104,-666.6,10.340839810079316
105,-666.6,9.678393976661274
106,-666.6,11.778591110404227
107,-666.6,12.799515353071914
108,-666.6,12.388729267264798
109,-666.6,12.878047987123276
110,-666.6,14.750749260655718
111,-666.6,14.841363838407291
112,-666.6,14.877609669507919
113,-666.6,14.805118007306664
114,-666.6,14.63597079550373
115,-666.6,13.772111820938765
116,-666.6,13.633169468386358
117,-666.6,13.451940312883217
118,-666.6,14.225184709696617
119,-666.6,14.962183275409382
120,-666.6,13.868767370540438
121,-666.6,14.774913148056141
122,-666.6,13.723784046137927
123,-666.6,13.97146389199222
124,-666.6,13.186137551478614
125,-666.6,12.346442464314064
126,-666.6,11.083879347642188
127,-666.6,11.428214743098154
128,-666.6,10.61872451518413
129,-666.6,11.70609944820297
130,-666.6,10.65497034628476
131,-666.6,11.959820265907366
132,-666.6,13.113645889277356
133,-666.6,13.433817397332902
134,-666.6,8.16417281624252
135,-666.6,10.363084865816571
136,-666.6,20.762018805237577
137,-666.6,13.856685426840231
138,-666.6,12.896170902673589
139,-666.6,13.898972229790962
140,-666.6,15.928738771426131
141,-666.6,21.089434429462482
142,-666.6,14.919896472458653
143,-666.6,13.699620158737511
144,-666.6,11.77255013855412
145,-666.6,11.30739530609606
146,-666.6,9.901909935115146
147,-666.6,11.404050855697736
148,-666.6,11.095961291342398
149,-666.6,10.667052289984966
150,-666.6,9.434694032563614
151,-666.6,8.216478788935943
152,-666.6,9.108481552657963
153,-666.6,10.33479883822921
154,-666.6,10.352921753779524
155,-666.6,10.431454387830883
156,-666.6,10.685175205535282
157,-666.6,10.119384921718913
158,-666.6,10.757666867736537
159,-666.6,13.28883407293039
160,-666.6,12.074598731059355
161,-666.6,13.856685426840231
162,-666.6,12.40685218281511
163,-666.6,13.476104200283638
164,-666.6,13.198219495178822
165,-666.6,11.94169735035705
166,-666.6,11.8752466600059
167,-666.6,12.74514660642097
168,-666.6,12.431016070215527
169,-666.6,11.114084206892711
170,-666.6,11.222821700194597
171,-666.6,11.947738322207156
172,-666.6,12.104803590309878
173,-666.6,12.06855775920925
174,-666.6,11.826918885205064
175,-666.6,11.71818139190318
176,-666.6,11.687976532652657
177,-666.6,11.778591110404227
178,-666.6,11.609443898601295
179,-666.6,11.512788348999619
180,-666.6,12.032311928108623
181,-666.6,12.286032745813019
