0,131.5,131.5
1,168.25,168.25
2,224.0,224.0
3,160.0,160.0
4,199.5,199.5
5,174.5,174.5
6,148.5,148.5
7,154.5,154.5
8,234.0,234.0
9,171.25,171.25
10,111.0,111.0
11,122.5,122.5
12,129.5,129.5
13,122.0,122.0
14,161.25,161.25
15,70.5,70.5
16,149.5,149.5
17,65.5,65.5
18,92.25,92.25
19,100.0,100.0
20,81.5,81.5
21,39.5,39.5
22,39.0,39.0
23,125.0,125.0
24,78.5,78.5
25,95.0,95.0
26,62.5,62.5
27,65.0,65.0
28,64.0,64.0
29,55.0,55.0
30,139.5,139.5
31,67.0,67.0
32,124.0,124.0
33,99.0,99.0
34,115.5,115.5
35,107.5,107.5
36,84.0,84.0
37,126.0,126.0
38,97.0,97.0
39,126.0,126.0
40,208.0,208.0
41,137.5,137.5
42,165.5,165.5
43,124.5,124.5
44,127.5,127.5
45,195.5,195.5
46,60.0,60.0
47,114.0,114.0
48,121.0,121.0
49,121.5,121.5
50,149.5,149.5
51,125.5,125.5
52,104.0,104.0
53,72.0,72.0
54,160.5,160.5
55,114.25,114.25
56,141.5,141.5
57,119.5,119.5
58,318.67,318.67
59,200.83,200.83
60,205.68,205.68
61,180.14,180.14
62,54.08,54.08
63,72.3,72.3
64,81.68,81.68
65,72.15,72.15
66,91.43,91.43
67,55.12,55.12
68,143.95,143.95
69,62.46,62.46
70,55.57,55.57
71,46.79,46.79
72,45.89,45.89
73,72.84,72.84
74,26.9,26.9
75,42.47,42.47
76,44.77,44.77
77,41.44,41.44
78,38.25,38.25
79,38.0,38.0
80,43.17,43.17
81,33.5,33.5
82,22.0,22.0
83,52.13,52.13
84,40.55,40.55
85,52.47,52.47
86,36.19,36.19
87,44.75,44.75
88,34.5,34.5
89,110.11,110.11
90,82.46,82.46
91,76.63,76.63
92,81.95,81.95
93,63.86,63.86
94,99.31,99.31
95,87.75,87.75
96,109.36,109.36
97,58.21,58.21
98,47.35,47.35
99,79.61,79.61
100,45.6,45.6
101,78.23,78.23
102,98.89,98.89
103,52.31,52.31
104,103.88,103.88
105,86.75,86.75
106,70.38,70.38
107,64.2,64.2
108,91.91,91.91
109,102.41,102.41
110,107.86,107.86
111,268.18,268.18
112,55.33,55.33
113,32.93,32.93
114,60.1,60.1
115,48.27,48.27
116,43.33,43.33
117,61.0,61.0
118,49.18,49.18
119,33.24,33.24
120,23.26,23.26
121,51.92,51.92
122,32.11,32.11
123,36.96,36.96
124,45.43,45.43
125,58.52,58.52
126,10.47,10.47
127,51.93,51.93
128,32.73,32.73
129,81.99,81.99
130,49.1,49.1
131,25.51,25.51
132,33.04,33.04
133,17.69,17.69
134,42.66,42.66
135,20.9,20.9
136,31.78,31.78
137,35.29,35.29
138,59.58,59.58
139,40.25,40.25
140,70.7,70.7
141,80.86,80.86
142,44.19,44.19
143,-666.6,54.176443494613586
144,-666.6,59.63474429270582
145,-666.6,95.27938087601152
146,-666.6,74.67674878112136
147,-666.6,85.8895375957442
148,-666.6,57.33708889781153
149,-666.6,76.35691962273168
150,-666.6,77.09807952502393
151,-666.6,36.560989981056835
152,-666.6,45.78151485255909
153,-666.6,63.60689279253927
154,-666.6,60.80462173783237
155,-666.6,51.78546432889503
156,-666.6,69.23077629424871
157,-666.6,48.9989155279898
158,-666.6,43.618187759624796
159,-666.6,85.79443102345827
160,-666.6,73.82118198799262
161,-666.6,70.8462851630599
162,-666.6,119.17399405292556
163,-666.6,111.03382989669772
164,-666.6,106.08327166048254
165,-666.6,78.28262592540155
166,-666.6,40.10693452909861
167,-666.6,28.688416497853943
168,-666.6,37.641279950538866
169,-666.6,47.088573704008084
170,-666.6,58.47991153456264
171,-666.6,24.635739748209247
172,-666.6,57.99135929863164
173,-666.6,24.99122432556598
174,-666.6,24.776863883619427
175,-666.6,30.984523810972583
176,-666.6,10.204752972797563
177,-666.6,6.162050846960602
178,-666.6,0.05896122948563232
179,-666.6,25.04948950641103
180,-666.6,17.726085188360415
181,-666.6,27.247616372887094
