0,-667.6,-667.6
1,-667.6,-667.6
2,-667.6,-667.6
3,-667.6,-667.6
4,-667.6,-667.6
5,-667.6,-667.6
6,-667.6,-667.6
7,-667.6,-667.6
8,-667.6,-667.6
9,-667.6,-667.6
10,-667.6,-667.6
11,-667.6,-667.6
12,-667.6,-667.6
13,-667.6,-667.6
14,-667.6,-667.6
15,-667.6,-667.6
16,-667.6,-667.6
17,-667.6,-667.6
18,-667.6,-667.6
19,-667.6,-667.6
20,-667.6,-667.6
21,-667.6,-667.6
22,-667.6,-667.6
23,-667.6,-667.6
24,-667.6,-667.6
25,-667.6,-667.6
26,-667.6,-667.6
27,-667.6,-667.6
28,-667.6,-667.6
29,-667.6,-667.6
30,-667.6,-667.6
31,-667.6,-667.6
32,-667.6,-667.6
33,-667.6,-667.6
34,-667.6,-667.6
35,-667.6,-667.6
36,-667.6,-667.6
37,-667.6,-667.6
38,-667.6,-667.6
39,-667.6,-667.6
40,-667.6,-667.6
41,-667.6,-667.6
42,-667.6,-667.6
43,-667.6,-667.6
44,-667.6,-667.6
45,-667.6,-667.6
46,-667.6,-667.6
47,-667.6,-667.6
48,-667.6,-667.6
49,-667.6,-667.6
50,-667.6,-667.6
51,-667.6,-667.6
52,-667.6,-667.6
53,-667.6,-667.6
54,-667.6,-667.6
55,-667.6,-667.6
56,-667.6,-667.6
57,-667.6,-667.6
58,-667.6,-667.6
59,-667.6,-667.6
60,-667.6,-667.6
61,-667.6,-667.6
62,-667.6,-667.6
63,-667.6,-667.6
64,-667.6,-667.6
65,-667.6,-667.6
66,-667.6,-667.6
67,-667.6,-667.6
68,-667.6,-667.6
69,-667.6,-667.6
70,-667.6,-667.6
71,-667.6,-667.6
72,-667.6,-667.6
73,-667.6,-667.6
74,-667.6,-667.6
75,-667.6,-667.6
76,-667.6,-667.6
77,-667.6,-667.6
78,-667.6,-667.6
79,-667.6,-667.6
80,-667.6,-667.6
81,-667.6,-667.6
82,-667.6,-667.6
83,-667.6,-667.6
84,-667.6,-667.6
85,-667.6,-667.6
86,-667.6,-667.6
87,-667.6,-667.6
88,-667.6,-667.6
89,-667.6,-667.6
90,-667.6,-667.6
91,-667.6,-667.6
92,-667.6,-667.6
93,-667.6,-667.6
94,-667.6,-667.6
95,-667.6,-667.6
96,-667.6,-667.6
97,-667.6,-667.6
98,-667.6,-667.6
99,-667.6,-667.6
100,-667.6,-667.6
101,-667.6,-667.6
102,-667.6,-667.6
103,-667.6,-667.6
104,-667.6,-667.6
105,-667.6,-667.6
106,-667.6,-667.6
107,-667.6,-667.6
108,-667.6,-667.6
109,-667.6,-667.6
110,-667.6,-667.6
111,-667.6,-667.6
112,-667.6,-667.6
113,-667.6,-667.6
114,-667.6,-667.6
115,-667.6,-667.6
116,-667.6,-667.6
117,-667.6,-667.6
118,-667.6,-667.6
119,-667.6,-667.6
120,-667.6,-667.6
121,-667.6,-667.6
122,-667.6,-667.6
123,15.0,15.0
124,-667.6,-667.6
125,10.0,10.0
126,-667.6,-667.6
127,-667.6,-667.6
128,-667.6,-667.6
129,-667.6,-667.6
130,-667.6,-667.6
131,-667.6,-667.6
132,-667.6,-667.6
133,-667.6,-667.6
134,-667.6,-667.6
135,-667.6,-667.6
136,-667.6,-667.6
137,5.0,5.0
138,-667.6,-667.6
139,5.0,5.0
140,-667.6,-667.6
141,-667.6,-667.6
142,5.0,5.0
143,-666.6,3.9923939802890116
144,-666.6,4.438793603655248
145,-666.6,6.695313238298429
146,-666.6,3.762807042624762
147,-666.6,3.8399083673815175
148,-666.6,2.8087095180963724
149,-666.6,2.2392929844093414
150,-666.6,1.6881490136148223
151,-666.6,2.775248718078833
152,-666.6,-0.3441732823599608
153,-666.6,1.926668008616299
154,-666.6,0.3951361435991618
155,-666.6,1.1202906292986574
156,-666.6,-0.6943793031009005
157,-666.6,3.41768320520882
158,-666.6,0.5630244576268284
159,-666.6,-0.16956904167106046
160,-666.6,0.049186488536542505
161,-666.6,3.6585196908856297
162,-666.6,-1.9074683599582727
163,-666.6,-0.8076266125293419
164,-666.6,-1.5341089511255674
165,-666.6,-0.43342634320780604
166,-666.6,-1.6654648668366505
167,-666.6,-0.7762484782531303
168,-666.6,-2.672503407255798
169,-666.6,-2.910742171888561
170,-666.6,-2.5075726364964748
171,-666.6,-1.2014819500943723
172,-666.6,-2.4404423610714048
173,-666.6,-2.80925655340387
174,-666.6,-3.203545719710579
175,-666.6,-0.6634799180503812
176,-666.6,-3.2133412395706618
177,-666.6,-2.382072535354771
178,-666.6,-2.4782624978444314
179,-666.6,-3.7544880476157463
180,-666.6,-4.107842355041816
181,-666.6,-4.457629944290469
