0,2420.36,2420.36
1,5010.74,5010.74
2,4004.55,4004.55
3,1885.31,1885.31
4,1995.76,1995.76
5,2032.47,2032.47
6,1537.34,1537.34
7,1845.76,1845.76
8,2573.54,2573.54
9,2026.45,2026.45
10,1796.52,1796.52
11,1696.57,1696.57
12,2440.16,2440.16
13,4795.11,4795.11
14,4362.49,4362.49
15,2476.88,2476.88
16,2657.84,2657.84
17,2205.3,2205.3
18,2226.95,2226.95
19,4044.25,4044.25
20,3089.63,3089.63
21,1649.03,1649.03
22,1814.49,1814.49
23,1604.79,1604.79
24,1849.74,1849.74
25,1932.53,1932.53
26,1720.47,1720.47
27,1918.97,1918.97
28,1793.82,1793.82
29,1977.09,1977.09
30,1833.94,1833.94
31,1824.37,1824.37
32,1921.86,1921.86
33,1938.29,1938.29
34,2294.75,2294.75
35,2498.6,2498.6
36,2143.16,2143.16
37,2160.65,2160.65
38,2027.47,2027.47
39,2147.62,2147.62
40,1940.22,1940.22
41,2038.32,2038.32
42,1592.7,1592.7
43,1897.39,1897.39
44,2482.99,2482.99
45,3837.54,3837.54
46,4031.2,4031.2
47,1217.5,1217.5
48,1467.62,1467.62
49,1551.48,1551.48
50,1778.65,1778.65
51,1807.76,1807.76
52,1990.25,1990.25
53,3897.13,3897.13
54,4904.25,4904.25
55,2000.37,2000.37
56,1708.23,1708.23
57,1787.62,1787.62
58,1401.55,1401.55
59,1862.89,1862.89
60,1720.72,1720.72
61,1952.84,1952.84
62,2066.84,2066.84
63,2459.8,2459.8
64,2266.59,2266.59
65,5436.38,5436.38
66,4937.76,4937.76
67,2583.08,2583.08
68,2624.01,2624.01
69,2308.34,2308.34
70,2289.68,2289.68
71,3661.65,3661.65
72,3076.29,3076.29
73,1547.09,1547.09
74,1493.63,1493.63
75,1743.71,1743.71
76,1465.58,1465.58
77,1580.52,1580.52
78,1792.84,1792.84
79,1585.78,1585.78
80,1798.14,1798.14
81,1471.55,1471.55
82,1794.03,1794.03
83,1916.35,1916.35
84,2084.71,2084.71
85,2084.89,2084.89
86,1968.08,1968.08
87,2030.36,2030.36
88,1869.26,1869.26
89,2266.65,2266.65
90,2163.77,2163.77
91,1965.72,1965.72
92,1955.04,1955.04
93,2173.85,2173.85
94,1867.44,1867.44
95,1986.14,1986.14
96,2676.47,2676.47
97,4028.24,4028.24
98,4949.39,4949.39
99,2272.57,2272.57
100,1416.55,1416.55
101,1697.35,1697.35
102,1854.18,1854.18
103,1957.98,1957.98
104,2638.58,2638.58
105,3696.54,3696.54
106,5987.69,5987.69
107,1947.72,1947.72
108,1942.79,1942.79
109,2144.58,2144.58
110,1686.5,1686.5
111,1958.72,1958.72
112,2205.46,2205.46
113,2882.17,2882.17
114,2095.22,2095.22
115,1969.51,1969.51
116,2293.34,2293.34
117,2962.24,2962.24
118,5835.45,5835.45
119,5320.4,5320.4
120,3002.48,3002.48
121,2819.03,2819.03
122,2608.21,2608.21
123,4158.25,4158.25
124,3364.75,3364.75
125,1737.71,1737.71
126,1941.23,1941.23
127,2038.74,2038.74
128,1989.59,1989.59
129,2080.38,2080.38
130,2244.0,2244.0
131,1919.95,1919.95
132,2196.25,2196.25
133,1905.82,1905.82
134,1900.62,1900.62
135,1970.95,1970.95
136,2167.6,2167.6
137,2221.85,2221.85
138,2288.36,2288.36
139,2488.03,2488.03
140,2907.62,2907.62
141,3112.98,3112.98
142,2759.83,2759.83
143,-666.6,2255.7000909873427
144,-666.6,2259.6752123384504
145,-666.6,2385.816084218502
146,-666.6,2281.3999119605637
147,-666.6,2136.081835295821
148,-666.6,2280.494845814936
149,-666.6,2703.705296770852
150,-666.6,3579.9130889731487
151,-666.6,3548.025866362559
152,-666.6,2014.1848289157554
153,-666.6,2027.1554077888509
154,-666.6,2111.4913025547535
155,-666.6,2188.167498636628
156,-666.6,2354.6192548288645
157,-666.6,3082.2679674496544
158,-666.6,4073.277537686752
159,-666.6,3261.2001992448836
160,-666.6,2435.391666932404
161,-666.6,2453.3625045987696
162,-666.6,2166.1465440774314
163,-666.6,2355.412832874038
164,-666.6,2642.5977066156165
165,-666.6,2627.6379036136086
166,-666.6,2331.8658876134755
167,-666.6,2610.396576913892
168,-666.6,2690.4589658378463
169,-666.6,3731.075064548003
170,-666.6,4262.538903470344
171,-666.6,3326.4108756777355
172,-666.6,2820.2840073801417
173,-666.6,2612.630757263342
174,-666.6,2568.5302674085556
175,-666.6,3406.7687191735254
176,-666.6,3018.9835832232693
177,-666.6,2431.7115221261693
178,-666.6,2172.789544491866
179,-666.6,2116.4092474771273
180,-666.6,2124.135931530226
181,-666.6,2191.2603668367024
