0,43867.45,43867.45
1,42351.81,42351.81
2,36715.83,36715.83
3,36430.73,36430.73
4,37962.54,37962.54
5,39203.04,39203.04
6,36951.63,36951.63
7,35460.4,35460.4
8,36806.43,36806.43
9,33315.02,33315.02
10,38240.6,38240.6
11,37563.28,37563.28
12,36735.22,36735.22
13,40442.07,40442.07
14,40327.74,40327.74
15,38051.64,38051.64
16,39394.82,39394.82
17,43209.85,43209.85
18,44037.79,44037.79
19,42537.48,42537.48
20,40212.99,40212.99
21,43499.7,43499.7
22,44472.08,44472.08
23,41604.13,41604.13
24,38936.04,38936.04
25,37682.66,37682.66
26,35354.81,35354.81
27,42494.99,42494.99
28,38805.96,38805.96
29,36792.26,36792.26
30,41757.09,41757.09
31,41453.57,41453.57
32,40576.16,40576.16
33,37082.68,37082.68
34,38266.71,38266.71
35,40481.01,40481.01
36,40164.49,40164.49
37,37718.49,37718.49
38,38271.33,38271.33
39,40677.92,40677.92
40,40194.56,40194.56
41,39652.44,39652.44
42,31732.48,31732.48
43,40846.69,40846.69
44,43026.26,43026.26
45,42199.57,42199.57
46,49286.2,49286.2
47,34522.33,34522.33
48,36100.08,36100.08
49,40755.66,40755.66
50,39881.85,39881.85
51,36879.35,36879.35
52,40744.0,40744.0
53,41676.98,41676.98
54,36971.4,36971.4
55,35506.82,35506.82
56,37447.67,37447.67
57,40745.55,40745.55
58,35925.42,35925.42
59,35387.88,35387.88
60,35553.77,35553.77
61,40586.42,40586.42
62,38730.34,38730.34
63,39054.85,39054.85
64,29405.86,29405.86
65,38750.67,38750.67
66,38252.28,38252.28
67,36565.67,36565.67
68,36076.26,36076.26
69,39802.35,39802.35
70,40579.71,40579.71
71,41661.77,41661.77
72,38307.08,38307.08
73,40437.75,40437.75
74,44372.12,44372.12
75,43139.59,43139.59
76,42826.23,42826.23
77,40598.44,40598.44
78,43537.48,43537.48
79,43892.91,43892.91
80,40331.58,40331.58
81,37874.66,37874.66
82,41103.51,41103.51
83,43927.49,43927.49
84,39826.81,39826.81
85,38047.58,38047.58
86,38657.49,38657.49
87,42701.57,42701.57
88,43427.57,43427.57
89,39511.75,39511.75
90,40626.11,40626.11
91,41694.84,41694.84
92,43175.09,43175.09
93,42004.87,42004.87
94,35322.75,35322.75
95,37380.55,37380.55
96,42342.84,42342.84
97,44425.49,44425.49
98,48225.63,48225.63
99,34851.47,34851.47
100,40500.94,40500.94
101,41962.47,41962.47
102,38846.72,38846.72
103,36867.25,36867.25
104,40634.91,40634.91
105,44999.17,44999.17
106,38075.31,38075.31
107,36996.17,36996.17
108,38259.35,38259.35
109,40548.05,40548.05
110,39010.51,39010.51
111,36586.01,36586.01
112,38555.5,38555.5
113,42536.15,42536.15
114,35998.49,35998.49
115,35918.2,35918.2
116,37602.38,37602.38
117,39588.91,39588.91
118,41678.17,41678.17
119,39164.56,39164.56
120,39630.09,39630.09
121,41481.17,41481.17
122,42812.49,42812.49
123,42999.2,42999.2
124,39255.01,39255.01
125,40182.78,40182.78
126,46219.83,46219.83
127,42072.45,42072.45
128,40444.89,40444.89
129,38419.1,38419.1
130,41173.57,41173.57
131,43679.77,43679.77
132,42126.1,42126.1
133,39275.32,39275.32
134,40396.5,40396.5
135,41332.34,41332.34
136,43071.6,43071.6
137,42112.83,42112.83
138,41635.3,41635.3
139,42490.65,42490.65
140,44053.53,44053.53
141,41014.33,41014.33
142,38326.84,38326.84
143,-666.6,41196.941694915244
144,-666.6,41196.941694915244
145,-666.6,41196.941694915244
146,-666.6,35322.75
147,-666.6,41196.941694915244
148,-666.6,41196.941694915244
149,-666.6,41196.941694915244
150,-666.6,41196.941694915244
151,-666.6,34686.9
152,-666.6,41032.77333333334
153,-666.6,41032.77333333334
154,-666.6,41032.77333333334
155,-666.6,38582.130000000005
156,-666.6,38582.130000000005
157,-666.6,44999.17
158,-666.6,37601.497857142866
159,-666.6,37601.497857142866
160,-666.6,37601.497857142866
161,-666.6,40308.062857142846
162,-666.6,40308.062857142846
163,-666.6,40308.062857142846
164,-666.6,37581.29666666667
165,-666.6,37601.497857142866
166,-666.6,37601.497857142866
167,-666.6,37581.29666666667
168,-666.6,37581.29666666667
169,-666.6,40308.062857142846
170,-666.6,40308.062857142846
171,-666.6,37581.29666666667
172,-666.6,40308.062857142846
173,-666.6,41196.941694915244
174,-666.6,41196.941694915244
175,-666.6,41196.941694915244
176,-666.6,41196.941694915244
177,-666.6,41196.941694915244
178,-666.6,41196.941694915244
179,-666.6,41196.941694915244
180,-666.6,41196.941694915244
181,-666.6,41196.941694915244
